stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type
2545,P-0804,Calle 25/Av. 12,20.56938785,-100.3922179,0
2546,P-0796,Calle 25/Av. 8,20.571361,-100.392992,0
2603,P-0792,Calle 25/Av. 4,20.57346884,-100.3937327,0
2289,P-0793,Calle 25/Lateral Carr. Federal 57,20.57496742,-100.3942676,0
5127,P-2832,Tbc la Monja,20.835813319958,-100.49514337956,0
5128,P-2833,Camino A la Barreta,20.832747418688,-100.49988250068,0
5129,P-2834,Calle Juan Escutia,20.829754538663,-100.50397682803,0
5130,P-2835,Juan Escutia/Mariano Escobedo,20.826220297355,-100.50505258678,0
5131,P-2836,Calle Juan Escutia,20.82982113567,-100.50387688768,0
5132,P-2837,Camino A la Barreta,20.832662616922,-100.4998327936,0
5133,P-2838,Tbc la Monja,20.835763356036,-100.49505947539,0
5135,P-2839,Camino A la Barreta,20.837872356434,-100.49584970505,0
5155,P-2854,Iglesia del Sagrado Corazón de Jesús la Monja,20.840092301683,-100.49787561038,0
5126,P-2831,Carr. A San Miguel de Allende/La Monja,20.844365337618,-100.49814902498,0
5112,P-2840,la Monja,20.84026277127,-100.49746893583,0
1402,P-0069,Don José/Arquitectura E Ingeniería,20.529306468983,-100.45873199296,0
1403,P-0067,Don José/Icateq Plantel Corregidora,20.531322743423,-100.45142074651,0
1404,P-0047,Prol. Jazmín/Geranios,20.52895279698,-100.45433807194,0
1358,P-0050,Prol. Jazmín/Calle Laureles,20.526811428787,-100.45261720914,0
1326,P-0053,Prol. Jazmín/Revolución,20.524875352393,-100.45107525299,0
1405,P-0054,Independencia/Benito Juárez,20.523316893929,-100.45247106869,0
1406,P-0056,Independencia/Obregón,20.522268627777,-100.45532085673,0
1407,P-0058,Valle de Guadiana/Valle del Sol,20.521579278554,-100.45848278424,0
1408,P-0060,Calle Condrina/Parque El Garambullo,20.519162008373,-100.45763106382,0
2376,P-0220,Josefa Ortiz de Domínguez/Jardín Josefa Ortiz de Domínguez,20.540058297009,-100.44118149689,0
2377,P-0221,Josefa Ortiz de Domínguez/Av. Fray Eulalio Hernández Rivera,20.54006838476,-100.44335137966,0
2775,P-0222,Paseo de la Pirámide del Pueblito/Sendero de la Ribera,20.540019267799,-100.44685901397,0
1418,P-0152,Av. Pirámide del Cerrito/Privada Ixtlan,20.540839354898,-100.44969588786,0
1421,P-0153,Av. Paseo de la Pirámide del Pueblito/Privada Tulum,20.543991698429,-100.45265574709,0
1422,P-0155,Av. Paseo de la Pirámide del Pueblito/Parque Pirámides,20.54540809856,-100.45363857549,0
1423,P-0156,Av. Paseo de la Pirámide del Pueblito/Ptar Pirámides,20.545516592441,-100.45541554148,0
4111,P-2467,Carr. Coroneo/Av. Paseo Constituyentes,20.531106123699,-100.44136594948,0
3531,P-2008,Anillo Vial 3 Pte./Condominio Hacienda Providencia,20.62149892,-100.2765223,0
3530,P-2007,Anillo Vial 3 Pte./Condominio Hacienda Miranda,20.623908,-100.276699,0
5134,P-2846,Anillo Vial Fray Junípero Serra/Blvd. Bisonte,20.654182069299,-100.34313337447,0
3891,P-2273,Anillo Vial Fray Junípero Serra/El Refugio,20.652887974697,-100.34379461192,0
1947,P-0281,Anillo Vial Fray Junípero Serra/Villar del Águila,20.646568933455,-100.34422333764,0
2194,P-0282,Anillo Vial Fray Junípero Serra/Ubika El Refugio,20.643008620969,-100.34446297074,0
2198,P-0322,Av. Paseo Constituyentes/Justo Sierra,20.561311197098,-100.41554740826,0
2973,P-1476,Calle Sonora/Calle Monterrey,20.55462805,-100.4178567,0
5161,P-2862,Av. Prol. Luis Pasteur Sur/Calle 4,20.553323077688,-100.38330728471,0
5162,P-2863,Av. Prol. Luis Pasteur Sur/Calle 4,20.553559845236,-100.38357019715,0
4146,P-0486,Blvd. de Los Gobernadores/Av. Prol. Pasteur Sur,20.549358333333,-100.377547,0
5153,P-2865,Paseo de la República/Conjunto Industrial Luxar,20.714378946574,-100.43815079167,0
4406,P-2766,Calle Cuauhtémoc/Calle Niños Héroes,20.747705750195,-100.44738406502,0
4407,P-2767,Calle Cuauhtémoc/José Ma. Morelos,20.747788942625,-100.44969549803,0
4408,P-2768,Calle Cuauhtémoc/Centro de Desarrollo Comunitario,20.747938903117,-100.45301896551,0
5106,P-2848,Av. Fray Luis de León/Salón de Eventos Bleu,20.568547972671,-100.36737225363,0
3171,P-0399,Bernardo Quintana/Ccq,20.55786290784,-100.35965036007,0
4086,P-2449,Prol. Bernardo Quintana/Blvd. Centro Sur,20.56298543256,-100.35638179292,0
3195,P-1512,Esperanza Cabrera Muñoz/José Revueltas,20.65659297,-100.4630282,0
3196,P-1510,Esperanza Cabrera Muñoz/Mario Vargas Llosa,20.65956161,-100.4612615,0
3533,P-2010,Esperanza Cabrera Muñoz/Mario Vargas Llosa,20.66021453,-100.4621383,0
2711,P-1086,Av. la Montaña/Fliessendes Engineering Hydraulic,20.82279083,-100.4445212,0
2712,P-1087,Av. la Montaña/Valeo Sistemas Eléctricos,20.82205007,-100.4418841,0
2713,P-1088,Av. la Montaña/Avery Dennison Rbis,20.82175232,-100.4377985,0
2714,P-1089,Av. la Montaña/Av. la Noria,20.82149872,-100.4344444,0
1783,P-0340,Carr. Huimilpan A Coroneo/Benito Juárez,20.526085129333,-100.43987192628,0
1784,P-0341,Carr. Huimilpan A Coroneo/Lic. Luis Echeverría Álvarez,20.524659640219,-100.43692441178,0
1869,P-0353,Esmeralda,20.518500170972,-100.42847904532,0
1785,P-0342,Panteón Municipal Corregidora,20.51889352,-100.4257889,0
1780,P-0343,Clínica 17,20.5192005179,-100.42394275611,0
3814,P-2178,Colegio Wexford,20.518809976929,-100.42030090704,0
3815,P-2179,la Colina,20.516336054888,-100.41482895226,0
3816,P-2181,San Francisco,20.5108300006,-100.40995,0
3817,P-2183,El Lago,20.506681985202,-100.40311925894,0
4109,P-2468,Blvd. Metropolitano/Nuevo Progreso,20.504836814963,-100.39807876296,0
4415,P-2771,Qro 400,20.502655982068,-100.39205548257,0
3818,P-2186,El Agave,20.50070812694,-100.38682186374,0
3819,P-2188,El Arroyo,20.499676879869,-100.38393648278,0
3820,P-2190,Hípico,20.496056747219,-100.38134203593,0
3821,P-2193,la Virgen,20.49214062898,-100.38025274123,0
3822,P-2194,Caballerizas,20.481101772236,-100.37679106149,0
3823,P-2196,Fresno,20.467833165347,-100.37154259932,0
3824,P-2198,El Sauce,20.463812243764,-100.36994655566,0
3825,P-2201,Carranza,20.457852913201,-100.36645133728,0
3826,P-2204,El Rancho,20.450999194358,-100.3643492353,0
4110,P-2469,Blvd. Metropolitano/Apapátaro,20.444536928967,-100.36233691753,0
3827,P-2206,El Vegil,20.439353540085,-100.35909548938,0
4416,P-2617,Calle México/Calle Querétaro,20.431646082294,-100.35067068173,0
4417,P-2618,Calle México/Calle Michoacán,20.430389681887,-100.3490431596,0
4418,P-2619,Calle México/Calle Oaxaca,20.431028477822,-100.34586128285,0
4419,P-2620,Calle México,20.432041849332,-100.34327013868,0
4420,P-2621,Calle México,20.433440759852,-100.34367375272,0
4093,P-2551,Presa Vegil/El Bordo,20.437412544778,-100.34133721279,0
3829,P-2209,El Bordo,20.437088600805,-100.33745354104,0
3830,P-2211,El Río,20.436481606103,-100.33274547466,0
3831,P-2213,Paniagua,20.434895456327,-100.3259692165,0
4144,P-2537,Paniagua/Granjeno,20.434168309827,-100.32288772255,0
3832,P-2215,Granjeno,20.433294130724,-100.31918594989,0
2413,P-0330,Prol. Zaragoza/Hacienda Vegil,20.574005372369,-100.41547174493,0
2414,P-0328,Prol. Zaragoza/Hacienda Escolásticas,20.571734752043,-100.41532213689,0
1353,P-0084,Calle Lerdo de Tejada/Francisco I. Madero,20.52805412612,-100.44201772439,0
1357,P-0074,Av. Santa Ana/16 de Septiembre,20.525650485115,-100.45714092784,0
3302,P-1778,Calle 16 de Diciembre/Calle 5 de Mayo,20.5260555,-100.4548936,0
1360,P-0064,Prol. Jazmín/21 de Marzo,20.522056978575,-100.44998978166,0
1361,P-0063,Calle Camelinas/Prol. Jazmín,20.5207639,-100.44979444444,0
2448,P-0412,Av. Colinas del Cimatario/Cerro del Peñón,20.56518096121,-100.36975774062,0
2449,P-0435,Av. Colinas del Cimatario/Cerro del Tesoro,20.56868489113,-100.37099598933,0
5078,P-2733,Cto. Lázaro Cárdenas/Fidel Velázquez,20.558482962501,-100.37459549525,0
2475,P-0497,Lazaro Cardenas/Plutarco Elias Calles,20.557604144159,-100.37708838429,0
2476,P-0501,Ricardo Flores Magón/Primaria Jose Morales Lira,20.558508718956,-100.37974811507,0
4267,P-2605,Av. Paseo de la Constitución/Josafat F. Márquez,20.621613413483,-100.39082634929,0
4268,P-2606,Av. Paseo de la Constitución/José María Truchuelo,20.622407821273,-100.39261733596,0
4269,P-2607,Av. Paseo de la Constitución/Jesús Romero Flores,20.623429932856,-100.39490110783,0
3038,P-1171,Calle Plateros/Río Blanco,20.62409868,-100.3950494,0
3106,P-1173,Calle Plateros/Calle Industriales,20.625063,-100.395277,0
3039,P-1175,Calle Plateros/Skate Park Plateros,20.62622943,-100.3952249,0
3040,P-1176,Calle Plateros/Tablajeros,20.62817402,-100.3952438,0
3041,P-1178,Calle Plateros/Calle Paileros,20.62920468,-100.3953761,0
3042,P-1180,Calle Plateros/Calle Jardíneros,20.63177644,-100.3955843,0
3043,P-1182,Calle Plateros/Plomeros,20.63381302,-100.3955803,0
3044,P-1185,Calle Plateros/Calle Torneros,20.6358102,-100.3954076,0
3045,P-1192,Calle Plateros/Calle Cocineras,20.63884402,-100.3950057,0
3046,P-1195,Calle Plateros/Calle Panaderos,20.64082957,-100.3954666,0
3047,P-1196,Calle Plateros/Calle Mineros,20.64231676,-100.3956287,0
3048,P-1198,Calle Plateros/Calle Berilo,20.64433736169,-100.39531228841,0
3049,P-1201,Calle Plateros/Calle Diamante,20.6454174,-100.3951906,0
5107,P-2849,Av. del Parque/Blvd. Centro Sur,20.562011445296,-100.3741538794,0
5077,P-2742,Blvd. de Los Gobernadores/Av. Casa Blanca,20.553000591352,-100.37323670805,0
2489,P-0489,Blvd de Los Gobernadores/Labná,20.554379742526,-100.37166996017,0
2525,P-0500,Lic Jesus Reyes Heroles/Ricardo Flores Magón,20.558164801868,-100.3792540321,0
2487,P-0496,Cto. Lázaro Cárdenes/Avenida Plutarco Elías Calles,20.557618578349,-100.37678316101,0
5071,P-2734,Cto. Lázaro Cárdenas/Fidel Velázquez,20.558322195137,-100.37475122446,0
3601,P-1972,Prol. Calle 27/Calle Nicaragua,20.55870516,-100.3886614,0
2541,P-0829,Calle 27/Calle 13,20.56053535,-100.3894489,0
2542,P-0846,Calle 25/Calle 32,20.56218858,-100.389475,0
2543,P-0834,Calle 25/Av. 26,20.564779,-100.39047,0
5165,P-2866,Av. Paseo de la Constitución/Av. Peñuelas,20.625625622459,-100.4000689984,0
5166,P-2867,Av. Paseo de la Constitución/Calle Cuauhtémoc,20.62678534761,-100.40267699225,0
4175,P-2414,Av. de Las Fuentes/Av. Begonias,20.629559916037,-100.44893697585,0
3703,P-2080,Av. Begonias/Cananea,20.62865434,-100.4521444,0
3704,P-2082,Av. Begonas/Parque Conin,20.6278256,-100.4535443,0
3379,P-1876,Tzeltales/Tzeltales 206,20.63583645,-100.4690741,0
3380,P-1895,Tzeltales/Parque Choles,20.63948101,-100.4699241,0
4262,P-1859,Av. Navarra/Prol. Bernardo Quintana,20.63992848,-100.4741321,0
4263,P-1862,Av. Navarra/Anáhuac,20.63679852,-100.4793683,0
5169,P-2869,Qro 411,20.431068413173,-100.31008328656,0
3833,P-2217,la Mora,20.428518282048,-100.30429463674,0
3834,P-2219,Estadio Conspiradores,20.4257024006,-100.3009711,0
3835,P-2220,la Cuesta,20.421464274057,-100.29624680906,0
5168,P-2870,Qro 411,20.43137585917,-100.31052046701,0
3838,P-2216,Granjeno,20.433392866516,-100.31892927053,0
4145,P-2536,Paniagua/Granjeno,20.434469604266,-100.32307405639,0
3839,P-2214,Paniagua,20.434931790524,-100.32530431571,0
3840,P-2212,El Río,20.43675924855,-100.33275873943,0
3841,P-2210,El Bordo,20.437302622713,-100.3365627657,0
4151,P-2552,Presa Vegil/El Bordo,20.43769367191,-100.34149269199,0
3842,P-2208,Presa Vegil,20.438063373495,-100.34616030993,0
3843,P-2205,El Vegil,20.439611898871,-100.35895566627,0
4421,P-2769,Blvd. Metropolitano/Apapátaro,20.444652905324,-100.3620959335,0
3844,P-2203,El Rancho,20.450431375596,-100.36381448106,0
3845,P-2202,Carranza,20.458016675677,-100.36615573464,0
3846,P-2199,El Sauce,20.463648293089,-100.36949161579,0
3847,P-2197,Fresno,20.467815181284,-100.37115978812,0
3848,P-2195,Caballerizas,20.481183243653,-100.3764735585,0
3849,P-2192,la Virgen,20.493112796045,-100.3802030421,0
3850,P-2191,Hípico,20.496385468984,-100.3811468008,0
3851,P-2189,El Arroyo,20.499708004102,-100.38323074485,0
3852,P-2187,El Agave,20.500752956084,-100.38600861143,0
4422,P-2770,Qro 400,20.503033094153,-100.39231147976,0
4126,P-2450,Blvd. Metropolitano/Nuevo Progreso,20.505279083042,-100.39834322782,0
3853,P-2185,El Bosque,20.505868186945,-100.39988236785,0
3854,P-2184,El Condado,20.507182820844,-100.40345148568,0
3855,P-2182,San Francisco,20.510771851834,-100.40942886128,0
3856,P-2180,la Colina,20.516686084668,-100.41463924314,0
1867,P-0354,Clínica 17,20.519516352735,-100.42403902965,0
3857,P-2177,Esmeralda,20.518788303596,-100.42857036259,0
1781,P-0344,Carr. Huimilpan A Coroneo/Independencia,20.52475529617,-100.43647868637,0
1782,P-0345,Carr. Huimilpan A Coroneo/Paseo Revolución,20.526348482404,-100.43969087555,0
4108,P-2460,Libramiento Norponiente/Cto. Merlot,20.60509628805,-100.49139344249,0
1751,P-0306,Cto. Merlot/Maldonado,20.60617408,-100.4889292,0
1752,P-0307,Cto. Merlot/Estiria,20.60674698,-100.4863362,0
1753,P-0308,Cto. Merlot/Melbec (Ginegra),20.60704753,-100.4850096,0
1754,P-0309,Cto. Merlot/Pinot,20.60762368,-100.4821173,0
1755,P-0310,Cto. Merlot/Sicilia,20.60888453,-100.481277,0
1756,P-0311,Cto. Merlot/Cerdeña,20.60857129,-100.4833126,0
1757,P-0312,Cto. Merlot/Malbec,20.60841122,-100.4851868,0
1758,P-0313,Cto. Merlot/Tierra Alta,20.6072487,-100.4875157,0
1759,P-0314,Cto. Merlot/Aurrera,20.60627179,-100.490266,0
3525,P-1790,Lib. Norponiente/Av. Sonterra,20.61157833,-100.4925691,0
2736,P-1117,Av. de la Luz/Colegio Wexford Campus la Joya,20.62218037,-100.4941635,0
2737,P-1118,Av. de la Luz/Traffik Marketing,20.62564879,-100.4897374,0
2738,P-1119,Av. de la Luz,20.62799032,-100.4846036,0
5172,P-2871,Calle Choles/Calle Zacapoaxtlas,20.639301604798,-100.46694151304,0
5173,P-2872,Calle Zacapoaxtlas/Calle Tarahumaras,20.635464283524,-100.46599599396,0
3324,P-1899,Choles/Calle Pames,20.6391694,-100.4655556,0
3325,P-1879,Pames/Calle Tarahumaras,20.6358796,-100.4645774,0
3326,P-1881,Calle Tarahumaras/Pames,20.63559548,-100.46401,0
3488,P-1977,Kiliwas/Av. de la Luz,20.63348473,-100.4634459,0
5174,P-2873,Av. Paseo de la Constitución/Acceso 42,20.627434414233,-100.40414579742,0
5167,P-2868,Av. Paseo de la Constitución/Av. Pie de la Cuesta,20.62817020709,-100.40625179181,0
5121,P-2807,Av. Emeterio González/Canoas,20.602525767186,-100.35291468087,0
5122,P-2808,Emeterio González/Salvador Medina,20.604890448038,-100.34855066127,0
5089,P-2735,Hacienda Santa Rosa/Hacienda Granero,20.771118764233,-100.43977871528,0
5088,P-2736,Hacienda El Tesoro/Cecyteq 09 Montenegro,20.772515701659,-100.43859697874,0
3743,P-2143,Primaria Ezequiel Montes Ledesma/Hacienda la Laja,20.769895668888,-100.4387694017,0
3744,P-2144,Primaria Ezequiel Montes Ledesma/Hacienda la Laja,20.769322482069,-100.43925314316,0
3745,P-2145,Hacienda del Río/Hacienda El Olmo,20.768201683106,-100.43920507528,0
3746,P-2146,Hacienda del Río/Hacienda Carranco,20.766878284068,-100.43823212267,0
3747,P-2147,Hacienda del Río/Hacienda Pet Canche,20.766232726836,-100.43665757459,0
3749,P-1832,Camino A Montenegro/Planta de Asfalto Montenegro,20.75759735,-100.4396042,0
3750,P-1969,Independencia Norte/Camino A Montenegro,20.75363951,-100.4419464,0
3754,P-2152,International Constructions Coreans Sa de Cv,20.831521805781,-100.47666136793,0
3755,P-2153,Polígono Empresarial Buenavista,20.83707617815,-100.47747768639,0
3756,P-2154,Camino A Loma del Chino,20.846268260243,-100.47780152885,0
3757,P-2155,Loma del Chino,20.849131000614,-100.47576416058,0
3758,P-2156,Loma del Chino,20.850633842845,-100.4749697108,0
4440,P-2779,Estancia de El Zapote,20.859946615185,-100.47590427593,0
3760,P-2158,Presa de Becerra,20.866045865999,-100.45937318028,0
3761,P-2159,Camino A la Luz/Presa de Becerra,20.863728145148,-100.45705308476,0
3762,P-2160,la Luz,20.867943808458,-100.4389672156,0
3763,P-2161,Primaria Carlos Fuentes/La Luz,20.86868993726,-100.43875290954,0
4042,P-2338,Campo de Futbol la Luz,20.869944322755,-100.44032010428,0
4043,P-2339,Camino A la Cantera,20.869777405044,-100.44277700496,0
4414,P-2772,Libramiento Norponiente/San Rafael,20.537044066227,-100.48899120533,0
1415,P-0020,Lib. Norponiente/Girasoles,20.535722164414,-100.49381793489,0
1409,P-0021,Lib. Norponiente/Av. Pueblito Colonial,20.535720724373,-100.49266161791,0
1410,P-0022,San Rafael/San Mateo,20.536376614567,-100.48860705842,0
1411,P-0023,San Rafael/San Juan,20.532732873206,-100.48905223023,0
4181,P-2588,Obrero Mundial/Calle Cerro de la Cruz,20.653857184752,-100.45403919062,0
5175,P-2874,20 de Noviembre/Calle Cuauhtémoc,20.747182546245,-100.45425771876,0
3987,P-2397,Calle Puerto Delaire/Calle 30,20.812966359655,-100.43873681424,0
3988,P-2398,Calle Puerto Delaire,20.810976742976,-100.43688045432,0
3989,P-2399,Calle Puerto Delaire/Calle Puerto de Aguirre,20.807375733689,-100.43340610181,0
4185,P-2545,Carr. 500/Camino A la Estacada,20.81321442351,-100.42317194232,0
4186,P-2427,Carr. 500/Calle Constitución,20.799836932026,-100.41190443168,0
4187,P-2544,Calle Puerto Delaire,20.795118314499,-100.41461185264,0
5176,P-2875,Qro 400/Kilómetro 15,20.483535863136,-100.31184635284,0
4083,P-2446,Carr. 400/San Fandila,20.491087728811,-100.31142718662,0
4084,P-2447,Carr. 400/El Paraíso,20.507621175978,-100.31777283729,0
4127,P-2451,Panteón Privado Jardines de la Esperanza,20.515632481552,-100.32766539176,0
4423,P-2741,Qro 400/Qro 420,20.528199668815,-100.33734628899,0
5177,P-2876,Qro 400/Kilómetro 15,20.483709173356,-100.31183718316,0
4090,P-2443,Carr. 400,20.476608297407,-100.31518984133,0
4313,P-2691,Calle Manuel Gómez Morín/Carr. 400,20.467859129131,-100.30136064143,0
4314,P-2692,Manuel Gómez Morín/José María Morelos y Pavón,20.465215262415,-100.29845554872,0
5180,P-2879,Calle 59/Av. 12,20.566902864663,-100.40007070857,0
5181,P-2880,Av. 4/Unidad Deportiva José María Truchuelo,20.571151528329,-100.400223362,0
5182,P-2881,Av. 4/Calle 37,20.57294176346,-100.39661078984,0
5183,P-2882,Av. 4/Calle 25,20.573650631947,-100.39349063845,0
5184,P-2883,Prol. Calle 27/Calle Puerto Rico,20.557021371188,-100.38805893794,0
2544,P-0810,Calle 25/Calle 24,20.56612939,-100.39095,0
1993,P-0680,Río Hondo/Carr. Chichimequillas,20.63367291017,-100.3900724461,0
1994,P-0681,Río Hondo/Río Actopan,20.63247999816,-100.38817720257,0
1997,P-0690,Río Cazones/Insurgentes,20.630375352037,-100.38804334758,0
4434,P-2776,Calle Río Cazones/Guayaquil,20.630651109738,-100.38621145285,0
1996,P-0687,Río Cazones/Río Atoyac,20.631059872108,-100.38394230432,0
2553,P-0686,Río San Pedro/Río Atoyac,20.632670056834,-100.38409643542,0
2554,P-0685,Río San Pedro/Río Janitzio,20.632529413632,-100.38522431631,0
1992,P-0674,Río Yaqui/Ficus,20.634667515003,-100.38561490937,0
1991,P-0653,Prol. Euripides/Río Querétaro,20.63815931,-100.382663,0
1990,P-0643,Av. Paseo de Las Moras/Prol. Euripides,20.63862477723,-100.37748696941,0
1989,P-0641,Av. Paseo de Las Moras/Condominio Pizarra,20.643566888778,-100.37626216543,0
1988,P-0639,Calz. de Belén/Av. Paseo de Las Moras,20.646088410675,-100.37609674684,0
1987,P-0637,Calz. de Belén/Condominio Los Naranjos,20.646009096539,-100.37890494309,0
1986,P-0634,Camino Real/De Las Flores,20.648837563938,-100.37903310019,0
1985,P-0633,Camino Real/Calle 1,20.650593797035,-100.37849858444,0
1984,P-0589,Camino Real/Monterrey,20.653463210355,-100.37761747996,0
5185,P-2885,Calle Melchor Ocampo/Calle Corregidora,20.736811890906,-100.44467032244,0
5186,P-2886,Calle Melchor Ocampo/Calle Margarita Maza de Juárez,20.736831717556,-100.44622517784,0
3214,P-1373,Independencia Norte/Calle 21 de Marzo,20.73515118,-100.4462188,0
3541,P-2025,Independencia Norte/Los Ciprés,20.73221292,-100.4446489,0
3215,P-1374,Independencia Norte/Calle Constitución,20.72927691,-100.4431239,0
3542,P-2023,Independencia Norte/Blvd. Privada Juriquilla,20.72683384,-100.4418265,0
3216,P-1376,Blvd. Privada Juriquilla/Cerro la Media Luna,20.723872,-100.443771,0
3217,P-1377,Blvd. Privada Juriquilla/Blvd. Jurica la Campana,20.72173681,-100.4464851,0
3331,P-1350,Blvd. Universitario/La Comer Juriquilla,20.720346238027,-100.44795936055,0
3543,P-2020,Blvd. Universitario/Parroquia de San Judas Tadeo y de la Santa Cruz,20.71674519,-100.4461045,0
3218,P-1346,Blvd. Universitario/Walmart Juriquilla,20.713389144423,-100.44642055158,0
3219,P-1351,Blvd. Universitario/Shopping Center Juriquilla,20.70882935,-100.4461663,0
3332,P-1791,Blvd. Universitario/Blvd. Juriquilla,20.70609838,-100.4459911,0
3333,P-1401,Anillo Vial Fray Junípero Serra/Subaru Rally Champion,20.689780118705,-100.44809015757,0
5187,P-2887,Calle Melchor Ocampo/Calle Margarita Maza de Juárez,20.736627410358,-100.44614576011,0
5188,P-2888,Calle Melchor Ocampo/Paseo de la República,20.736557467354,-100.44375702971,0
3220,P-1353,Av. de Las Ciencias/Uaq Facultad de Ciencias Naturales,20.70232106,-100.441753,0
3221,P-1354,Av. de Las Ciencias/Plaza The Village At Juriquilla,20.6972659,-100.4401058,0
5142,P-2850,Camelinas/5 de Mayo,20.677661344672,-100.45023024813,0
5143,P-2851,5 de Mayo/16 de Septiembre,20.679646163341,-100.45082838626,0
5144,P-2852,Calle 16 de Septiembre/Paseo del Mesón,20.679381917975,-100.45290708896,0
5193,P-2889,San Agustín del Retablo/Estio,20.597155987139,-100.40001379128,0
2359,P-0932,Blvd. de Las Américas/Calle Antonio Carranza,20.55910188,-100.3977929,0
5194,P-2893,Av. Universidad/Calle Rafael Osuna,20.596931215598,-100.39921999251,0
2385,P-0246,Carr. Chichimequillas/Rastro Municipal de Querétaro,20.670935223848,-100.36236083542,0
5196,P-2895,Prol. Corregidora Norte/Indios Verdes,20.625084247179,-100.38844366536,0
5195,P-2897,Cerro Blanco/Colegio México Nuevo,20.575415902751,-100.36490355394,0
2468,P-0417,Cerro Blanco/Plan Vida,20.575630692297,-100.36353558704,0
3361,P-1691,Calle Cuarzo/Av. Pie de la Cuesta,20.66177902898,-100.40112271698,0
5197,P-2896,Ejido/Luis G. Urbina,20.603042195486,-100.40655562462,0
2538,P-0538,Fray Pedro de Font/C. Fray Francisco Palou,20.659416666667,-100.36841666667,0
4431,P-2744,Anillo Vial Fray Junípero Serra/Paseo del Cultivo,20.659020743916,-100.36182317394,0
2318,P-0954,Av. Felipe Ángeles/Arena Querétaro,20.607339,-100.399372,0
3293,P-1783,Av. Felipe Ángeles/3a. Felipe Ángeles,20.60961966,-100.3993482,0
2319,P-0956,Av. Felipe Ángeles/Oceanografía,20.61132164,-100.3995641,0
2320,P-0958,Av. Felipe Ángeles/Epigmenio González,20.61289975,-100.3997575,0
2584,P-0576,Sol/Acuario,20.615248347715,-100.37815179692,0
2583,P-0577,Urano/Cáncer,20.61605283997,-100.37501983284,0
2585,P-0579,Av. de la Salvación/Kimex,20.617696029273,-100.37802220503,0
3546,P-2022,Av. Peñuelas/Hi/Lex Mexicana,20.623175180155,-100.4001133186,0
3545,P-2021,Av. Peñuelas/Av. Paseo de la Constitución,20.6245240959,-100.39984310626,0
2644,P-0909,Av. Candiles/Priv. Campestre,20.55333497,-100.4102847,0
2645,P-0901,Calle Francisco Alcocer/Antonio Pérez Alcocer,20.54149691,-100.4055476,0
2646,P-0902,Mirador del Cubilete/Paseos del Mirador,20.539581,-100.405041,0
2647,P-0904,Maravillas/Fresno,20.536855630515,-100.40363985066,0
2416,P-0936,Blvd. de Las Américas/G. Garmedia,20.56358044,-100.4001199,0
2417,P-0934,Blvd. de Las Américas/Enrique Rodiles,20.56115471,-100.3988669,0
3088,P-1224,Calz de Las Lágrimas/De la Sarabanda,20.65050515,-100.4060427,0
4132,P-2430,Camino A San Pedro Mártir/Calle San Antonio,20.618806161068,-100.4583578831,0
5151,P-2856,Camino San Pedro Mártir/Calle Hidalgo,20.616476787309,-100.46538713514,0
3124,P-1683,Av. Valle Verde/Circuito Merlot,20.6147421,-100.4653862,0
3125,P-1678,Av. de Los Cedros/Av. de Los Fresnos,20.60958767,-100.466467,0
3126,P-1679,Av. de Los Cedros/Paseo del Cenit,20.60811587,-100.4693947,0
3025,P-1590,Estío/Calle Dr. Manuel Domínguez,20.599573,-100.400492,0
3457,P-1638,Calle Literatura/Calle Paola,20.60615388,-100.4402897,0
3458,P-1634,Calle Literatura/Alfonso Reyes,20.6090216,-100.4409767,0
3459,P-1632,Manuel Gutiérrez Nájera/Luisa J. Hernández,20.61027819,-100.4425886,0
3460,P-1631,Calle Justo Serra/Juan Vicente Melo,20.61052399,-100.4438264,0
3461,P-1630,Calle Justo Serra/Av. de la Poesía,20.6125463,-100.4443439,0
3239,P-1616,Hacienda San Juan/Primera Privada de San Germán,20.59600012,-100.434778,0
3240,P-1613,Hacienda San Juan/Hacienda Parian,20.59768052,-100.4348543,0
3241,P-1611,Hacienda Tequisquiapan/Hacienda Jaral de Penas,20.59972418,-100.4338349,0
3242,P-1610,Hacienda Tequisquiapan/Hacienda José Julián Llaguno,20.5997948,-100.4322462,0
3243,P-1608,Hacienda Tequisquiapan/Hacienda Salitrillo,20.59986994,-100.4304233,0
3244,P-1607,Hacienda Tequisquiapan/Hacienda Jesús Cabrera,20.597778381969,-100.43052613875,0
3712,P-1766,Av. Paseo de la Reforma/Campanario Élite,20.609341,-100.3715487,0
1808,P-0561,Av. Paseo de la Reforma/Av. Campanario,20.611729929476,-100.36992986536,0
1809,P-0562,Hacienda El Campanario/Parque Lomas del Marqués,20.610595124016,-100.36492026492,0
1810,P-0564,Av. Paseo de la Reforma/Marqués de Castelar,20.610727609699,-100.36089376714,0
5200,P-2905,Calle Nicolás Bravo/Calle Primavera,20.599984539434,-100.39884877864,0
2321,P-0960,Prol. Ezequiel Montes/Office Max,20.61628902,-100.4031971,0
3074,P-1238,Portal de la Alegría/Calle Santiago Tlatelolco,20.65220419,-100.3962941,0
2327,P-0617,Calle Santiago de Querétaro/Portal de la Alegría,20.6542712,-100.3959163,0
2590,P-0571,Piscis/Galaxia,20.612194076786,-100.37598785096,0
2591,P-0569,Asteroides/Venus,20.612467347601,-100.37500168013,0
